,"Life expectancy at birth, total (years)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% net)",Expense (% of GDP),Compensation of employees (% of expense),Tax revenue (% of GDP),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",Labor force with basic education (% of total working-age population with basic education),Labor force with intermediate education (% of total working-age population with intermediate education),Net lending (+) / net borrowing (-) (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)
455,77.9658536585366,104.269859313965,94.18191,23.7561191470531,2.868270667290226,21.88995215311,50.2999992370605,81.4430999755859,63.285099029541,39.7728996276855,76.0715026855469,1.39392095583151,11.7,0.2
456,78.119512195122,104.269859313965,94.39933,24.4346268335062,2.9168223463031153,22.4674380076236,50.4939994812012,81.1568984985352,63.2196006774902,39.701000213623,75.2838973999023,0.907829694381962,11.7,0.2
457,78.3682926829268,104.269859313965,94.95765,24.8298176594244,3.004816865269458,22.0581354737099,50.6529998779297,81.0493011474609,62.828800201416,38.5713005065918,74.7550964355469,0.0658982925752394,11.7,0.2
458,78.7146341463415,104.269859313965,95.10188,24.5039620050643,2.943015849261244,21.8124440973053,50.7379989624023,80.4228973388672,62.1046981811523,36.6958999633789,73.7245025634766,-0.0636188412552438,11.7,0.1
459,78.8170731707317,103.398681640625,95.79214,24.4585182801314,2.9436629935185494,21.7928555380813,50.7309989929199,79.6560974121094,60.744701385498,33.9687004089355,72.2394027709961,0.0412904479406389,12.6,0.2
460,79.2146341463415,101.63803482055664,96.22216,23.9957894006258,2.849566975441064,21.4202675581416,51.9570007324219,79.0109024047852,61.0299987792969,34.0251998901367,72.3112030029297,-0.180454258894024,13.0,0.2
461,79.2634146341464,99.8773880004883,95.81085,22.7522023605884,2.719428714849131,21.0651513855628,53.5929985046387,78.9737014770508,61.2359008789063,33.6661987304688,72.0960006713867,0.927984946972289,13.6,0.1
462,79.5682926829268,98.11479568481445,94.97304,23.3969062878027,2.789738230668183,20.4910817697475,53.7080001831055,78.8052978515625,61.4777984619141,33.4091987609863,72.7762985229492,0.513216482639693,13.8,0.2
463,79.719512195122,96.3522033691406,94.24573,26.7437701860278,3.1147104561647057,18.8828426328908,50.4099998474121,77.7105026245117,60.4866981506348,31.6557006835938,71.513298034668,-4.54257841945122,13.1,0.1
464,79.8707317073171,97.7535705566406,93.90982,27.178263342245,3.021015811183284,18.6012766884763,49.2750015258789,77.1087036132813,59.9566993713379,30.9109001159668,70.0065002441406,-5.27896334171348,13.7,0.1
465,80.4707317073171,98.7290725708008,93.49709,26.529055849049,2.90950169687208,20.0178789684744,50.3330001831055,76.4470977783203,59.9068984985352,30.7056999206543,69.4786987304688,-3.22275982585683,13.2,0.1
466,80.6268292682927,97.8751525878906,92.86466,27.0313424891935,2.941397715633412,20.1355969299184,51.4220008850098,76.434196472168,59.7466011047363,29.746000289917,69.0671997070313,-3.67245830369534,11.8,0.2
467,80.9756097560976,98.6672592163086,94.476,27.5752370045174,3.0334107380704314,20.6434972420848,51.6839981079102,75.2647018432617,59.1402015686035,28.8955001831055,67.5877990722656,-3.69320823605992,12.8,0.1
468,81.1804878048781,98.1656494140625,94.61306,27.5668569384766,3.001809893754488,20.6315219650357,52.1430015563965,74.8461990356445,58.9441986083984,28.2569999694824,67.0366973876953,-3.73664190394254,12.4,0.1
469,81.4804878048781,100.093772888184,95.26385,27.2077015871514,2.924732285542527,20.4707051115264,52.3330001831055,74.8211975097656,58.9413986206055,27.2726993560791,66.8593978881836,-2.98365541547413,11.6,0.2
470,81.4292682926829,99.844612121582,95.93474,26.5582618449967,2.733413730487788,20.8134499213858,52.3230018615723,74.144401550293,58.6077995300293,26.8724994659424,65.9533004760742,-2.6278285015493,11.5,0.2
471,81.6317073170732,99.4702835083008,96.1047,25.5743959492416,2.5508602060017886,20.7676612092966,53.3540000915527,73.953498840332,58.8824996948242,27.601900100708,65.5342025756836,-1.78814073198692,12.0,0.1
472,81.7341463414634,99.4887924194336,96.1047,25.0920124623391,2.612613982776131,20.8350451930978,53.201000213623,73.7761993408203,59.4444007873535,27.414400100708,66.1644973754883,-1.23125513557929,11.6,0.1
473,81.7341463414634,99.4887924194336,96.1047,25.0920124623391,2.612613982776131,20.8350451930978,52.9560012817383,73.7434997558594,59.4247016906738,26.9272994995117,65.4151000976563,-1.23125513557929,11.6,0.1
474,81.7341463414634,99.4887924194336,96.1047,25.0920124623391,2.612613982776131,20.8350451930978,52.7330017089844,73.7434997558594,59.4247016906738,26.9272994995117,65.4151000976563,-1.23125513557929,11.6,0.1
475,77.9536585365854,85.1978912353516,95.53034,25.1480835541331,7.29549943205424,18.412382033849,35.9879989624023,81.630500793457,55.7697982788086,44.972599029541,71.6315994262695,-3.45661385041197,13.0,0.2
476,78.3048780487805,85.72250790066192,94.93124,25.5042284941641,7.264093567702608,18.4741065164371,35.181999206543,81.2740020751953,55.4450988769531,44.1095008850098,71.4095993041992,-3.54051781552426,13.0,0.2
477,78.6048780487805,86.24712456597224,92.520115,23.9663102783054,7.084762551903147,18.3352861462716,34.9179992675781,77.2741012573242,55.4611015319824,37.9600982666016,70.6516036987305,-2.57201737411754,13.0,0.2
478,78.7560975609756,86.77174123128258,90.10899,24.1047402603428,7.012972246960147,18.8542604241688,36.4220008850098,77.4320983886719,55.7481994628906,37.826000213623,70.4796981811523,-2.23576176713902,13.0,0.2
479,79.0560975609756,87.2963578965929,89.91505,23.1367361362384,6.831190624643574,18.0249360030029,36.1180000305176,77.5845031738281,55.7033004760742,37.2596015930176,70.021598815918,-2.17491723505919,13.0,0.2
480,79.1585365853659,87.82097456190321,89.6317,23.1935008451437,6.751299010614628,17.7636198153686,35.6500015258789,77.7461013793945,55.4987983703613,36.8084983825684,69.3517990112305,-2.11617474970745,13.0,0.26666666666666666
481,79.2609756097561,88.34559122721353,89.28409,23.6675693667265,6.804156638749762,17.0137338466548,36.3380012512207,78.1389007568359,55.7153015136719,36.6257019042969,69.1288986206055,-3.45043452412067,13.0,0.33333333333333337
482,79.1146341463415,88.87020789252387,89.03434,23.2631887829881,6.78099033688139,16.593220193467,36.8680000305176,78.5,56.4056015014648,37.4509010314941,68.5927963256836,-3.7617758633589,13.0,0.4
483,80.1634146341463,89.39482455783418,88.89251,23.3371981180961,6.593784517417356,17.5216356155653,36.7490005493164,78.2425003051758,56.2535018920898,37.1930999755859,68.2116012573242,-2.76100207802847,13.0,0.2
484,80.1634146341463,89.9194412231445,92.63271,23.0529790673904,6.512733057234519,17.045197788103,38.314998626709,78.0970993041992,56.2352981567383,36.7577018737793,67.5262985229492,-2.7312341264111,13.2,0.2
485,80.8121951219512,98.2652282714844,92.66312,21.9591110250191,6.3430238445833185,16.1721093135788,38.5040016174316,77.8349990844727,56.1520004272461,36.5904006958008,67.0087966918945,-2.38595223009375,13.1,0.2
486,81.1121951219512,97.3445281982422,92.60787,21.8891199983517,6.140659586177686,15.6943070836939,38.9819984436035,78.1396026611328,56.2765007019043,36.1764984130859,66.7688980102539,-2.42855523962583,12.5,0.1
487,81.2146341463415,99.4675369262695,92.59771,22.2318026681657,6.0021358084230405,15.2466898884751,39.0340003967285,78.506103515625,56.3662986755371,35.4576988220215,66.4998016357422,-3.4582760316807,12.9,0.1
488,81.4146341463415,97.7274017333984,92.6832,23.4576290705229,6.245835245718249,13.8066495836135,39.882999420166,78.1281967163086,56.5820999145508,35.5327987670898,66.2241973876953,-6.0662396936205,13.3,0.3
489,81.6634146341463,96.5806503295898,92.55883,24.6785909209142,6.173206295757364,15.2040631707988,39.0810012817383,78.0858001708984,56.5130996704102,35.598201751709,65.3246994018555,-5.59071893845954,14.0,0.3
490,82.1146341463415,97.1985397338867,92.86607,22.9190213222216,6.019950351741251,14.6137548709682,38.060001373291,77.9078979492188,56.2631988525391,35.2837982177734,64.4222030639648,-4.49890180040605,14.1,0.2
491,81.9682926829268,98.7158813476563,93.22666,22.9153620923744,6.019665840989342,14.9777097324593,37.3629989624023,78.3627014160156,56.4687995910645,35.0029983520508,63.9303016662598,-4.19900574682929,13.7,0.3
492,82.219512195122,97.2954330444336,93.39347,22.663116046796,5.968778197251247,15.5624745830438,37.3629989624023,78.1434020996094,56.4365005493164,33.3040008544922,63.2079010009766,-3.25237850753995,13.3,0.2
493,82.719512195122,97.228271484375,92.95679,22.7003416652518,5.929074824216413,15.4035906250218,36.6809997558594,77.3880004882813,56.1105003356934,31.7765007019043,62.4869003295898,-3.33296895242038,13.6,0.1
494,82.3219512195122,96.0910568237305,93.58103,22.5233712027481,5.822499407889569,15.4993195149998,37.4720001220703,77.5065002441406,56.0069007873535,30.7523994445801,62.2967987060547,-3.44586505291044,13.6,0.3
495,82.5731707317073,98.4528503417969,93.95576,22.6558538025333,5.7998118406932955,15.4260116582346,37.5620002746582,77.1875991821289,55.8418998718262,30.1252002716064,61.787899017334,-3.58076906033627,13.2,0.2
496,82.5756097560976,99.6492767333984,94.66595,22.6505522709405,5.780324205039543,15.9897825305301,37.5929985046387,76.6053009033203,55.6852989196777,30.1944007873535,61.0672988891602,-3.0704209656623,13.4,0.1
497,82.7243902439024,99.6710586547852,94.66595,22.2549198601932,5.723754045716563,15.7897679785588,38.4739990234375,76.5521011352539,55.6744995117188,29.4759998321533,60.4999008178711,-3.07003850997612,13.4,0.1
498,82.7243902439024,99.6710586547852,94.66595,22.2549198601932,5.723754045716563,15.7897679785588,38.4939994812012,76.6446990966797,55.3302001953125,28.5601005554199,59.2373008728027,-3.07003850997612,13.4,0.1
499,82.7243902439024,99.6710586547852,94.66595,22.2549198601932,5.723754045716563,15.7897679785588,38.5060005187988,76.6446990966797,55.3302001953125,28.5601005554199,59.2373008728027,-3.07003850997612,13.4,0.1
500,77.6853658536585,90.0899963378906,81.12858,35.9144076539838,8.01743961866026,18.3886037513858,39.2719993591309,80.4741973876953,49.6615982055664,45.1279983520508,60.2248992919922,-10.2148126079768,19.9,2.5
501,78.1365853658537,90.0899963378906,80.76816,34.8289067983493,8.818590185664226,19.2743255653268,37.8769989013672,80.1871032714844,48.8535995483398,43.951099395752,59.9184989929199,-7.93812793296545,19.9,2.5
502,77.8390243902439,90.0899963378906,80.39055,34.6360493336261,8.728117369365949,20.2718204196922,41.7350006103516,80.2828979492188,52.0591011047363,40.7304000854492,62.9716987609863,-7.80201240348333,19.9,2.5
503,77.9878048780488,90.0899963378906,79.8864,33.3854732515283,8.714713866814394,21.2005902320859,41.5309982299805,82.2879028320313,52.3567008972168,39.7784004211426,63.7453994750977,-7.42738207362282,19.9,2.5
504,77.8878048780488,90.0899963378906,79.81704,34.0190631357733,8.933933919086117,22.1328162109123,40.6629981994629,82.3087997436523,52.2851982116699,39.4430999755859,63.3815994262695,-5.89604290846643,19.9,2.5
505,78.3878048780488,90.0899963378906,81.9838,32.7194587207926,8.907406030438574,20.5494522058114,37.4300003051758,80.5570983886719,51.5368003845215,38.6369018554688,62.4387016296387,-7.04036388122363,19.9,2.2
506,78.6414634146341,90.0899963378906,84.87402,32.7962495024188,9.241509483167404,20.8637223792738,37.2610015869141,81.0678024291992,51.7962989807129,38.228401184082,62.592700958252,-8.09674424377461,19.9,1.9
507,78.8414634146341,90.0899963378906,84.42879,32.9862396225105,8.978161700341866,19.315289531221,35.7970008850098,81.1559982299805,52.2429008483887,40.0186996459961,62.6637001037598,-9.96004005547014,19.9,1.6
508,79.0390243902439,90.0899963378906,86.17291,34.5779702539943,9.597803144628607,18.7764733148491,38.4519996643066,81.888801574707,52.9883995056152,38.3723983764648,64.5390014648438,-10.5081761415629,19.6,1.7
509,79.2390243902439,90.0899963378906,89.97076,33.1440642989527,9.54545561152415,20.0208477805658,34.4160003662109,81.7304992675781,52.9014015197754,38.1689987182617,63.5447998046875,-7.24494704719146,20.5,1.6
510,79.4390243902439,86.4999313354492,90.06458,32.1153476688463,9.258856423291547,19.242953396902,33.5149993896484,82.3759994506836,53.0792007446289,39.1702003479004,62.3997993469238,-6.61016081551382,20.3,1.9
511,79.4390243902439,95.0972366333008,87.76634,33.4270766661089,9.28050796535721,19.5397750389499,32.3530006408691,81.8450012207031,52.934700012207,38.8641014099121,61.8954010009766,-7.28465572897949,20.1,1.7
512,79.9390243902439,96.30349731445312,90.24926666666667,36.5820312120659,9.597425304816763,19.4330031039662,31.1539993286133,81.1334991455078,52.9754981994629,41.2076988220215,61.7195014953613,-11.0161399384496,19.7,1.2
513,80.1878048780488,97.50975799560547,92.73219333333333,40.4779638851219,10.931697698037153,19.0157895633555,31.6749992370605,81.4515991210938,53.4476013183594,41.8368988037109,62.1897010803223,-15.082460911173,20.1,1.5
514,80.3878048780488,98.7160186767578,95.21512,39.2697570086343,10.36915859900439,19.9702300715705,31.0189990997314,80.6698989868164,53.5046005249023,40.8400001525879,62.617000579834,-10.6706391168659,21.4,2.4
515,80.7317073170732,95.4500122070313,94.60762666666666,41.7642225027789,10.504972325043418,21.7926122624199,30.4650001525879,79.4225997924805,52.6646003723145,39.0043983459473,61.6841011047363,-9.32720133846064,23.1,4.8
516,80.6341463414634,95.7235870361328,94.00013333333334,43.2177359052724,10.840271742677514,23.655897242435,30.2169990539551,79.1583023071289,52.3293991088867,37.475700378418,61.5276985168457,-8.37848983714287,23.1,6.3
517,81.2853658536585,92.6451873779297,93.39264,50.7499750517945,10.132227334168515,23.7807822495162,29.6159992218018,77.9238967895508,52.0278015136719,36.581901550293,60.8712997436523,-15.4184006139993,22.1,7.1
518,81.3853658536585,89.2069473266602,91.30938,38.1094491401009,10.481821875872656,24.4245270276484,28.19700050354,76.0315017700195,51.8270988464355,35.6694984436035,61.0421981811523,-4.29427471253365,21.4,7.1
519,81.0365853658537,94.037239074707,92.49466,39.7809172956563,10.419428745691976,24.5946092380548,26.3479995727539,76.2695007324219,51.9940986633301,34.7449989318848,60.6531982421875,-5.57999082424075,21.2,7.0
520,81.3878048780488,92.5322036743164,92.48486,37.5289084188848,10.29209816181045,26.2731822700618,24.8159999847412,76.2273025512695,52.1501007080078,33.8582000732422,60.9483985900879,-0.852182840565311,20.2,5.6
521,81.2878048780488,94.7908325195313,93.34588,36.3066658391485,10.08781365027292,25.9114544281872,25.4459991455078,75.9075012207031,52.084098815918,32.8424987792969,60.9729995727539,-1.18134969007882,18.5,4.7
522,81.7878048780488,94.2714920043945,93.34588,36.405547535001,9.847193740721686,26.1242259212663,24.2639999389648,76.1411972045898,51.8922004699707,31.790599822998,60.4261016845703,-1.14393305090945,17.9,4.7
523,81.7878048780488,94.2714920043945,93.34588,34.6192336932119,9.729975160223255,25.5392599399426,24.0820007324219,76.0530014038086,51.956901550293,29.5118007659912,60.3755989074707,0.477977585507856,17.9,4.7
524,81.7878048780488,94.2714920043945,93.34588,34.6192336932119,9.729975160223255,25.5392599399426,23.8349990844727,76.0530014038086,51.956901550293,29.5118007659912,60.3755989074707,0.477977585507856,17.9,4.7
525,65.678,26.8505992889404,22.06259,7.9963502842445,2.5064900255090943,8.52966373904846,56.4280014038086,87.8767013549805,48.3699989318848,67.2403030395508,81.0009002685547,-0.119293799100886,56.0,50.1
526,66.257,26.8505992889404,22.06259,8.26734995663712,2.591436026074715,8.69766927303715,56.3839988708496,87.8767013549805,48.3699989318848,67.2403030395508,81.0009002685547,-0.682040357277387,56.0,50.1
527,66.817,26.8505992889404,22.06259,9.4132571101958,2.950625499829205,9.37193397451466,56.3330001831055,87.8767013549805,48.3699989318848,67.2403030395508,81.0009002685547,-1.23920222433127,56.0,50.1
528,67.351,26.8505992889404,22.06259,10.5182043769625,3.2969759227616766,10.2471509266561,56.2879981994629,87.8767013549805,48.3699989318848,67.2403030395508,81.0009002685547,-1.63977358647326,56.0,47.6
529,67.849,29.5973606109619,24.4983,10.9399955148495,3.429188149887965,10.0649764496874,56.2550010681152,87.8767013549805,65.4000015258789,67.2403030395508,81.0009002685547,-1.78064389684453,56.0,45.1
530,68.304,32.7952919006348,27.54215,13.1859533966126,4.054366183282944,10.863025049451,56.25,87.8767013549805,66.29999923706055,67.2403030395508,81.0009002685547,-1.93318252915261,55.166666666666664,44.86666666666667
531,68.717,36.620288848877,28.33468,12.7740441213076,3.9463087714508034,11.8805491886458,56.2270011901855,87.8767013549805,67.1999969482422,67.2403030395508,81.0009002685547,-0.955147738330852,54.333333333333336,44.63333333333333
532,69.092,38.33165931701665,29.735955,14.3461090356342,3.879418500614311,11.6738556692474,56.2019996643066,87.8767013549805,67.7761001586914,67.2403030395508,81.0009002685547,-2.59476726928929,53.5,44.400000000000006
533,69.437,40.0430297851563,31.13723,12.6700913035452,3.56220737062859,11.5527371322703,56.140998840332,81.5931015014648,63.1116981506348,68.2248001098633,76.1537017822266,-1.04622418051371,52.666666666666664,44.16666666666667
534,69.762,41.5561294555664,32.538505,12.8343701485468,3.271643455912496,11.2053914731609,55.798999786377,83.83740234375,64.63084983825685,66.9807014465332,78.3376502990723,-1.71865804670674,51.833333333333336,43.93333333333334
535,70.082,45.3643188476563,33.93978,13.0116636195039,3.310489541446197,11.8569712023966,55.4459991455078,86.0817031860352,66.1500015258789,65.7366027832031,80.521598815918,-1.95678574049445,51.0,43.7
536,70.409,47.0955505371094,35.341055000000004,12.4573222400595,3.1249987249775892,12.0593624391049,55.0429992675781,86.45162773132327,64.72712612152101,64.61075210571288,80.64769935607913,-1.43303436946795,52.0375,44.375
